Date,Close_GOOG,High_GOOG,Low_GOOG,Open_GOOG,Volume_GOOG,address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,fullTimeEmployees,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,marketState,postMarketTime,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,displayName,trailingPegRatio
2012-10-05,18.989635467529297,19.15611781076966,18.924328438776328,19.065331303664095,109846193,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-08,18.74696159362793,18.88895331794599,18.655678763785758,18.82513149132866,78637653,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-09,18.40682029724121,18.833043574485227,18.368229788288765,18.792227163612445,120578269,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-10,18.418447494506836,18.491917418375305,18.263344742870014,18.3516571712768,81901842,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-11,18.589632034301758,18.763288411229713,18.56019518606426,18.624759615025614,95713418,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-12,18.423147201538086,18.67348824868407,18.407067663984453,18.5987831870173,96528461,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-15,18.32988739013672,18.400388814976186,18.07558896291186,18.35363539803084,121216653,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-16,18.421911239624023,18.47856092376244,18.218075431260807,18.308861930145554,82636586,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-17,18.688827514648438,18.70985518772465,18.312077916596387,18.403360750366687,92059774,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-18,17.19246482849121,18.786044073693674,16.722454693365407,18.690065066667877,499561487,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-19,16.86568260192871,17.481889960474554,16.623504458365144,17.45418458383487,461009524,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-22,16.788503646850586,16.93593792855789,16.566608678276417,16.846388467180912,162832055,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-23,16.830062866210938,17.00273037430555,16.623506705145797,16.62375486957864,117101285,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
2012-10-24,16.754615783691406,16.994568066055578,16.704397530399717,16.98961993230486,100234300,1600 Amphitheatre Parkway,Mountain View,CA,94043,United States,650-253-0000,https://abc.xyz,Internet Content & Information,internet-content-information,Internet Content & Information,Communication Services,communication-services,Communication Services,187103,1735603200,86400,2,245.54,245.64,243.105,247.635,245.54,245.64,243.105,247.635,0.84,0.34,1757289600,0.0864,1.0,26.271854,27.534079,20523584,20523584,23328709,22097040,22097040,233.38,258.2,1,1,2976043761664,142.66,256.7,256.7,2.390042,8.013063,219.3384,187.26006,1.01,0.0041133827,USD,False,2926844313600,0.31118,10836344940,39567333,40160380,1755216000,1757894400,0.0033000002,0.0669,0.60831,1.67,12157407999,29.983,8.21899,1735603200,1767139200,1751241600,0.194,115572998144,9.38,8.95,20:1,1658102400,7.881,20.781,0.4684528,0.16766965,0.21,1757289600,EQUITY,246.43,285.0,185.0,240.65,238.5,1.51515,buy,18,95147999232,7.867,140840992768,41668001792,1.72,1.904,371399000064,11.481,30.428,0.16792,0.34829,218911997952,49786499072,133707997184,0.223,0.138,0.58943003,0.37922,0.32429,USD,GOOG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.362466,246.43,True,1092922200000,27.091599,0.12351508,59.169937,0.31597736,15,0,1.5 - Buy,False,POSTPOST,1759449578,1759435201,NMS,finmb_29096,America/New_York,EDT,-14400000,us_market,False,Alphabet Inc.,Alphabet Inc.,0.182613,246.88,0.450012,0.889999,243.105 - 247.635,NasdaqGS,23328709,103.76999,0.7273937,142.66 - 256.7,-10.27002,-0.040007867,46.84528,1757894400,1753300800,1761681600,1761681600,1753302600,1753302600,True,9.38,8.95,9.94209,24.786537,Alphabet,1.6704
